https://openei.org/datasets/files/961/pub/COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT/USA_CA_Los.Angeles.Intl.AP.722950_TMY3/RefBldgSecondarySchoolNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv
Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/08  18:00:00,376.987790926,71.0388337737,15.4709526397,0.0,220.879908,53.238744,174.869396597,143.520693535,4.83426,26.5144430621
 02/08  19:00:00,367.216644883,70.5033896404,0.0,0.0,220.879908,53.238744,482.477199721,442.18621409,4.83426,35.4567256303
 02/08  20:00:00,367.582935267,70.3712057807,0.0,0.0,220.879908,53.238744,490.455797243,476.943989089,4.83426,8.67754815344
 02/08  21:00:00,367.544749583,70.3494807081,0.0,0.0,220.879908,53.238744,474.63284123,461.130133854,4.83426,8.66844737571
 02/08  22:00:00,117.863845172,0.0,0.0,0.0,43.513341876,52.539744,13.5025278818,0.0,4.83426,8.66826788177
 02/08  23:00:00,117.64026873,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/08  24:00:00,118.642970844,0.0,0.0,0.0,43.513341876,52.539744,13.4628720554,0.0,4.83426,8.62861205542
 02/09  01:00:00,117.634117481,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/09  02:00:00,117.623467901,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/09  03:00:00,117.632101251,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/09  04:00:00,117.632961343,0.0,0.0,0.0,43.513341876,52.539744,13.4508190827,0.0,4.83426,8.61655908272
 02/09  05:00:00,118.034606868,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/09  06:00:00,118.017734984,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/09  07:00:00,186.740609862,70.3382633691,0.00106164622285,0.0,43.513341876,53.238744,1242.3858993,1237.5316393,4.83426,0.02
 02/09  08:00:00,349.336652618,70.3382633691,0.0,0.0,220.879908,53.238744,1098.24704153,1067.16687591,4.83426,26.2459056197
 02/09  09:00:00,441.825576404,70.353481644,0.00123169763565,0.0,220.879908,145.652643033,789.166243149,726.505118802,36.25695,26.4041743472
 02/09  10:00:00,442.102143869,70.7301314448,0.00181203141486,0.0,220.879908,145.652643033,581.474073868,509.688400657,36.25695,35.5287232116
 02/09  11:00:00,448.733112734,71.6711111627,0.00120726458097,0.0,220.879908,151.653867033,396.883985226,312.971334347,48.3426,35.570050879
 02/09  12:00:00,490.611617555,73.1164060787,39.076125823,0.0,220.879908,151.653867033,244.273770413,160.251229571,48.3426,35.6799408417
 02/09  13:00:00,541.378900502,75.1865226177,88.1495812706,0.0,220.879908,151.653867033,185.270322963,92.2160925494,48.3426,44.7116304137
 02/09  14:00:00,613.197059068,77.5287737945,163.064104132,0.0,220.879908,145.652643033,98.4360728604,29.4851907162,24.1713,44.7795821441
 02/09  15:00:00,672.903802366,79.1531922846,220.894405334,0.0,220.879908,145.652643033,61.6406193657,1.92551464244,24.1713,35.5438047232
 02/09  16:00:00,676.119827011,79.5616372839,231.550700628,0.0,220.879908,137.835547516,48.2834213644,7.85469751961,4.83426,35.5944638448
 02/09  17:00:00,603.883777738,73.7333769354,170.508960702,0.0,220.879908,133.019064,52.739534081,12.5619746162,4.83426,35.3432994647
 02/09  18:00:00,408.850830996,71.0386053698,47.0020589433,0.0,220.879908,53.238744,110.647229922,79.300849297,4.83426,26.5121206254
 02/09  19:00:00,366.922386347,70.5746171535,0.0,0.0,220.879908,53.238744,280.636301578,240.344250614,4.83426,35.4577909643
 02/09  20:00:00,367.546186272,70.412283809,0.0,0.0,220.879908,53.238744,440.84306288,427.331881466,4.83426,8.67692141416
 02/09  21:00:00,367.398519626,70.3707655487,0.0,0.0,220.879908,53.238744,408.456536545,394.954147003,4.83426,8.66812954116
 02/09  22:00:00,117.892821878,0.0,0.0,0.0,43.513341876,52.539744,13.5022156264,0.0,4.83426,8.66795562639
 02/09  23:00:00,117.669814424,0.0,0.0,0.0,43.513341876,52.539744,13.4717327288,0.0,4.83426,8.63747272875
 02/09  24:00:00,118.666072647,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/10  01:00:00,117.691389344,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/10  02:00:00,117.690076997,0.0,0.0,0.0,43.513341876,52.539744,13.4507800701,0.0,4.83426,8.6165200701
 02/10  03:00:00,117.676126167,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/10  04:00:00,117.661637136,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/10  05:00:00,119.749923301,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/10  06:00:00,119.436772009,0.0,0.0,0.0,43.513341876,52.539744,13.4506680359,0.0,4.83426,8.61640803592
 02/10  07:00:00,187.417797183,70.3382633691,0.00114754786128,0.0,43.513341876,53.238744,1114.02384194,1109.16958194,4.83426,0.02
 02/10  08:00:00,349.354604176,70.3382633691,0.0,0.0,220.879908,53.238744,994.054485317,971.718406429,4.83426,17.5018188878
 02/10  09:00:00,441.799450672,70.3828630526,0.0011211038426,0.0,220.879908,145.652643033,675.243755476,612.581810597,36.25695,26.4049948784
 02/10  10:00:00,441.782092344,70.6751184978,0.00183715707702,0.0,220.879908,145.652643033,479.012893641,407.229006778,36.25695,35.5269368637
 02/10  11:00:00,453.709365925,71.1600589173,5.41336450985,0.0,220.879908,151.653867033,361.890341752,277.97676373,48.3426,35.5709780221
 02/10  12:00:00,493.69223134,72.5375244269,42.626770105,0.0,220.879908,151.653867033,238.197382378,145.258820083,48.3426,44.5959622951
 02/10  13:00:00,528.928189615,73.1258148143,77.7553601936,0.0,220.879908,151.653867033,175.786580083,91.6703362949,48.3426,35.7736437878
 02/10  14:00:00,582.81645798,73.8363760742,136.39674318,0.0,220.879908,145.652643033,98.5690826554,29.6216083839,24.1713,44.7761742715
 02/10  15:00:00,637.573880583,74.3833109294,190.281244773,0.0,220.879908,145.652643033,59.8558662163,0.143072012546,24.1713,35.5414942038
 02/10  16:00:00,634.823934722,74.6626682459,195.127367927,0.0,220.879908,137.835547516,55.3079906514,5.98755388251,4.83426,44.4861767689
 02/10  17:00:00,548.638087524,71.6391034536,117.59776375,0.0,220.879908,133.019064,48.6484118072,17.3043572249,4.83426,26.5097945823
 02/10  18:00:00,385.840867586,70.501462261,24.6919736739,0.0,220.879908,53.238744,134.70511063,97.1334831616,4.83426,32.7373674684
 02/10  19:00:00,366.748922193,70.4158932262,0.0,0.0,220.879908,53.238744,233.902535884,199.857235207,4.83426,29.2110406771
 02/10  20:00:00,366.700599567,70.3657457619,0.0,0.0,220.879908,53.238744,286.530960963,273.019084676,4.83426,8.67761628701
 02/10  21:00:00,366.662417087,70.3395779947,0.0,0.0,220.879908,53.238744,294.771419725,281.269308928,4.83426,8.66785079637
 02/10  22:00:00,117.633249817,0.0,0.0,0.0,43.513341876,52.539744,13.5027592988,0.0,4.83426,8.66849929879
 02/10  23:00:00,117.716556988,0.0,0.0,0.0,43.513341876,52.539744,13.4718272294,0.0,4.83426,8.63756722939
 02/10  24:00:00,118.695620339,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  01:00:00,117.740855908,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  02:00:00,117.751769924,0.0,0.0,0.0,43.513341876,52.539744,13.4446935947,0.0,4.83426,8.61043359472
 02/11  03:00:00,117.765414254,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  04:00:00,117.778207729,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  05:00:00,118.322973889,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  06:00:00,118.246963637,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  07:00:00,115.184881882,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  08:00:00,100.136931121,0.0,0.0,0.0,43.513341876,52.539744,13.444770066,0.0,4.83426,8.61051006597
 02/11  09:00:00,100.221426946,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  10:00:00,100.344404477,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  11:00:00,100.389797068,0.0,0.0,0.0,43.513341876,52.539744,13.537431676,0.0,4.83426,8.70317167601
 02/11  12:00:00,101.199905348,0.0,0.0,0.0,43.513341876,52.539744,13.4808367572,0.0,4.83426,8.64657675723
 02/11  13:00:00,100.386787832,0.0,0.0,0.0,43.513341876,52.539744,13.4808908525,0.0,4.83426,8.6466308525
 02/11  14:00:00,100.467898122,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  15:00:00,100.462683831,0.0,0.0,0.0,43.513341876,52.539744,13.4749235701,0.0,4.83426,8.64066357014
 02/11  16:00:00,100.417826853,0.0,0.0,0.0,43.513341876,52.539744,13.474764414,0.0,4.83426,8.640504414
 02/11  17:00:00,100.196727008,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  18:00:00,112.125866154,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  19:00:00,118.100540468,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  20:00:00,118.547176826,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  21:00:00,118.513423793,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  22:00:00,118.300928988,0.0,0.0,0.0,43.513341876,52.539744,31.1468885386,0.0,4.83426,26.3126285386
 02/11  23:00:00,117.929796103,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/11  24:00:00,118.791565234,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  01:00:00,117.942216506,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  02:00:00,117.931655629,0.0,0.0,0.0,43.513341876,52.539744,13.4430350386,0.0,4.83426,8.60877503863
 02/12  03:00:00,117.923569456,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  04:00:00,117.930994735,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  05:00:00,118.369883435,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  06:00:00,118.300991598,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  07:00:00,115.282170655,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  08:00:00,100.176753356,0.0,0.0,0.0,43.513341876,52.539744,13.4446781868,0.0,4.83426,8.61041818679
 02/12  09:00:00,100.197670509,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  10:00:00,100.234824651,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  11:00:00,100.224966007,0.0,0.0,0.0,43.513341876,52.539744,13.5375148646,0.0,4.83426,8.70325486458
 02/12  12:00:00,101.040702108,0.0,0.0,0.0,43.513341876,52.539744,13.4807738527,0.0,4.83426,8.64651385265
 02/12  13:00:00,100.183636158,0.0,0.0,0.0,43.513341876,52.539744,13.4808283529,0.0,4.83426,8.64656835289
 02/12  14:00:00,100.258344841,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  15:00:00,100.293956519,0.0,0.0,0.0,43.513341876,52.539744,13.4747825506,0.0,4.83426,8.64052255065
 02/12  16:00:00,100.285202257,0.0,0.0,0.0,43.513341876,52.539744,13.4746225604,0.0,4.83426,8.64036256036
 02/12  17:00:00,100.08562749,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  18:00:00,112.035687839,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  19:00:00,118.021286339,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  20:00:00,118.475468662,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  21:00:00,118.45168317,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  22:00:00,118.206047615,0.0,0.0,0.0,43.513341876,52.539744,31.1458260066,0.0,4.83426,26.3115660066
 02/12  23:00:00,117.844076583,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/12  24:00:00,118.717549182,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/13  01:00:00,117.800197521,0.0,0.0,0.0,43.513341876,52.539744,13.4506780298,0.0,4.83426,8.61641802975
 02/13  02:00:00,117.77627262,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/13  03:00:00,117.779871036,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/13  04:00:00,117.751844995,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/13  05:00:00,118.155875242,0.0,0.0,0.0,43.513341876,52.539744,13.4506714141,0.0,4.83426,8.61641141412
 02/13  06:00:00,118.129774562,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/13  07:00:00,186.591810749,70.3382633691,0.0,0.0,43.513341876,53.238744,877.549667107,872.695407107,4.83426,0.02
 02/13  08:00:00,349.496984858,70.3382633691,0.0,0.0,220.879908,53.238744,817.114444748,794.777441227,4.83426,17.5027435215
 02/13  09:00:00,441.705056504,70.3382633691,0.00205600476437,0.0,220.879908,145.652643033,589.033637768,526.371486334,36.25695,26.4052014342
 02/13  10:00:00,452.903491726,70.5059160093,11.1049387611,0.0,220.879908,145.652643033,371.024844216,299.243350318,36.25695,35.5245438985
 02/13  11:00:00,532.191101986,71.4390137977,82.3360445996,0.0,220.879908,151.653867033,207.085816991,123.178503666,48.3426,35.5647133252
 02/13  12:00:00,600.921977548,72.6043787774,148.139162859,0.0,220.879908,151.653867033,109.574192699,16.6321212737,48.3426,44.5994714252
 02/13  13:00:00,678.845276512,74.5229046924,224.547579319,0.0,220.879908,151.653867033,93.049812403,0.0,48.3426,44.707212403
 02/13  14:00:00,717.609973819,74.6327790602,268.956934697,0.0,220.879908,145.652643033,68.9657311592,0.0190054557942,24.1713,44.7754257034
 02/13  15:00:00,692.313110193,74.3474044537,244.135712186,0.0,220.879908,145.652643033,59.7099921354,0.0,24.1713,35.5386921354
 02/13  16:00:00,682.313409668,74.9381948232,241.56794081,0.0,220.879908,137.835547516,42.4995217082,2.07033682915,4.83426,35.594924879
 02/13  17:00:00,652.021176705,71.8330647296,219.358346229,0.0,220.879908,133.019064,37.765736799,6.42018676427,4.83426,26.5112900347
 02/13  18:00:00,543.52791878,70.6533485115,182.904931346,0.0,220.879908,53.238744,46.4564973421,6.27889565007,4.83426,35.343341692
 02/13  19:00:00,521.781704716,70.5307545737,152.557974565,0.0,220.879908,53.238744,65.2641169537,24.9756795472,4.83426,35.4541774064
 02/13  20:00:00,485.501046896,70.4767902881,116.346723264,0.0,220.879908,53.238744,68.8181437384,55.3066768951,4.83426,8.67720684333
 02/13  21:00:00,456.6697887,70.4462458196,87.959778462,0.0,220.879908,53.238744,88.7913484698,75.2891176734,4.83426,8.6679707964
 02/13  22:00:00,118.179879095,0.0,0.0,0.0,43.513341876,52.539744,13.5020518289,0.0,4.83426,8.66779182894
 02/13  23:00:00,117.901260673,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/13  24:00:00,118.817057473,0.0,0.0,0.0,43.513341876,52.539744,13.4627451544,0.0,4.83426,8.62848515444
 02/14  01:00:00,117.905519307,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/14  02:00:00,117.898891963,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/14  03:00:00,117.894248626,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/14  04:00:00,117.88992614,0.0,0.0,0.0,43.513341876,52.539744,13.4506674773,0.0,4.83426,8.61640747735
 02/14  05:00:00,120.131937935,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/14  06:00:00,119.753462626,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/14  07:00:00,183.961187241,70.3382633691,0.00213061831872,0.0,43.513341876,53.238744,438.325443571,433.471183571,4.83426,0.02
 02/14  08:00:00,348.986760569,70.3382633691,0.0,0.0,220.879908,53.238744,409.83856263,380.640776865,4.83426,24.3635257644
 02/14  09:00:00,449.209345155,70.4453073065,7.5097109324,0.0,220.879908,145.652643033,304.982997383,249.223179885,36.25695,19.502867498
 02/14  10:00:00,466.211060448,70.9881682735,23.611360264,0.0,220.879908,145.652643033,279.73809207,207.951202368,36.25695,35.5299397027
 02/14  11:00:00,489.58294336,71.6842291209,39.9959044274,0.0,220.879908,151.653867033,260.103124747,167.310172859,48.3426,44.4503518883
 02/14  12:00:00,512.940738244,72.7148458579,61.1572689651,0.0,220.879908,151.653867033,189.055900935,105.031003448,48.3426,35.6822974869
 02/14  13:00:00,551.200963427,72.9657169652,99.5978776104,0.0,220.879908,151.653867033,156.259244502,63.2098916956,48.3426,44.7067528059
 02/14  14:00:00,570.901022527,73.2896230953,124.691998683,0.0,220.879908,145.652643033,114.743829883,45.7981414875,24.1713,44.774388395
 02/14  15:00:00,575.945474852,73.7477367833,129.291422848,0.0,220.879908,145.652643033,103.480567257,43.7735512369,24.1713,35.5357160201
 02/14  16:00:00,555.815328149,73.9792004473,116.975992817,0.0,220.879908,137.835547516,90.539772122,50.1102628795,4.83426,35.5952492425
 02/14  17:00:00,528.02711482,71.6052223164,96.7786289591,0.0,220.879908,133.019064,59.4638846191,19.2867834898,4.83426,35.3428411293
 02/14  18:00:00,414.895795877,70.5131265015,56.0114987861,0.0,220.879908,53.238744,94.207572145,62.8623439747,4.83426,26.5109681703
 02/14  19:00:00,380.537276166,70.452956326,13.4080156034,0.0,220.879908,53.238744,149.456770208,109.167441203,4.83426,35.4550690052
 02/14  20:00:00,375.587152029,70.4250747966,8.58614993727,0.0,220.879908,53.238744,135.587824385,122.07615989,4.83426,8.67740449456
 02/14  21:00:00,388.05598962,70.4071706864,20.7975429091,0.0,220.879908,53.238744,119.925274942,106.422707986,4.83426,8.66830695593
 02/14  22:00:00,117.810803608,0.0,0.0,0.0,43.513341876,52.539744,13.5023800671,0.0,4.83426,8.66812006712
 02/14  23:00:00,117.877779716,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/14  24:00:00,118.821008506,0.0,0.0,0.0,43.513341876,52.539744,13.4627647249,0.0,4.83426,8.62850472493
 02/15  01:00:00,117.913083758,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/15  02:00:00,117.901147763,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/15  03:00:00,117.885327954,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/15  04:00:00,117.872784085,0.0,0.0,0.0,43.513341876,52.539744,13.4507174239,0.0,4.83426,8.61645742394
 02/15  05:00:00,118.30510812,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/15  06:00:00,118.26352219,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/15  07:00:00,183.241560648,70.3382633691,0.00204142821661,0.0,43.513341876,53.238744,524.873391211,520.019131211,4.83426,0.02
 02/15  08:00:00,348.969982062,70.3382633691,0.0,0.0,220.879908,53.238744,450.221077438,419.141917675,4.83426,26.2448997632
 02/15  09:00:00,464.025313355,70.5778447203,21.8570443954,0.0,220.879908,145.652643033,271.118822909,208.459057202,36.25695,26.4028157067
 02/15  10:00:00,494.175786483,71.6543441493,50.4174078606,0.0,220.879908,145.652643033,213.499980711,141.716680399,36.25695,35.526350312
 02/15  11:00:00,537.132307939,73.6592204473,85.0310004443,0.0,220.879908,151.653867033,185.094014075,101.183971956,48.3426,35.5674421195
 02/15  12:00:00,612.745460605,76.5724542305,156.236349474,0.0,220.879908,151.653867033,107.577338681,23.552350496,48.3426,35.6823881845
 02/15  13:00:00,717.184629218,78.967531256,258.512608541,0.0,220.879908,151.653867033,93.0502943088,0.0,48.3426,44.7076943088
 02/15  14:00:00,739.698772044,78.3595826137,287.37993379,0.0,220.879908,145.652643033,68.9524469983,0.00517484437859,24.1713,44.7759721539
 02/15  15:00:00,764.154495462,81.3600133184,308.825378024,0.0,220.879908,145.652643033,59.7118744638,0.0,24.1713,35.5405744638
 02/15  16:00:00,789.865954314,81.911985008,341.710655565,0.0,220.879908,137.835547516,40.4231726691,0.0,4.83426,35.5889126691
 02/15  17:00:00,720.208521409,74.9693249001,284.25420146,0.0,220.879908,133.019064,40.1864563347,0.00972045488297,4.83426,35.3424758798
 02/15  18:00:00,546.124177298,71.8592498128,184.597034585,0.0,220.879908,53.238744,34.1765323961,2.83044230582,4.83426,26.5118300903
 02/15  19:00:00,492.784460488,71.2761845368,123.385017208,0.0,220.879908,53.238744,69.9193791175,29.6291936597,4.83426,35.4559254578
 02/15  20:00:00,441.517715719,70.9180579206,72.6128382987,0.0,220.879908,53.238744,74.7549915066,61.2431639304,4.83426,8.67756757621
 02/15  21:00:00,416.087373765,70.6836292945,47.7644590377,0.0,220.879908,53.238744,94.9477768713,81.446023233,4.83426,8.66749363828
 02/15  22:00:00,118.189491627,0.0,0.0,0.0,43.513341876,52.539744,13.5011143216,0.0,4.83426,8.66685432165
 02/15  23:00:00,117.922600768,0.0,0.0,0.0,43.513341876,52.539744,13.4717416187,0.0,4.83426,8.63748161874
 02/15  24:00:00,118.846158519,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/16  01:00:00,117.950334165,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/16  02:00:00,117.940590258,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/16  03:00:00,117.907708067,0.0,0.0,0.0,43.513341876,52.539744,13.4507440472,0.0,4.83426,8.61648404716
 02/16  04:00:00,117.888052503,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/16  05:00:00,118.357171797,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/16  06:00:00,118.355585835,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 02/16  07:00:00,223.964309186,70.3382633691,40.0073496829,0.0,43.513341876,53.238744,348.339022985,334.888255235,4.83426,8.61650774946
 02/16  08:00:00,377.503093927,70.3382633691,27.9666673935,0.0,220.879908,53.238744,322.023640312,299.68666426,4.83426,17.5027160518
 02/16  09:00:00,487.925441138,71.1543744144,44.7660017815,0.0,220.879908,145.652643033,218.706731704,156.043637786,36.25695,26.4061439176
 02/16  10:00:00,509.443764395,72.4237169816,64.7529866617,0.0,220.879908,145.652643033,194.639059406,122.859528666,36.25695,35.5225807399
